Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
256,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,036,GUNJARI,,247,247,13585
257,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,037,CHINTAMALA,,71,71,3905
258,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,001,MASIKA CHINTALA VALASA,,492,492,27060
259,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,002,KODAMA,,141,141,7755
260,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,004,CHORA,,65,65,3575
261,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,005,MUDANGI,,38,38,2090
262,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,006,CHINA VOOTAGEDDA,,482,482,26510
263,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,007,THUNDA,,279,279,15345
264,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,008,MAIPALLE,,545,545,29975
265,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,009,PAGULA CHENNURU,,275,275,15125
266,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,010,DOLIYAMBA,,301,301,16555
267,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,012,SOLIPIGUDA,,500,500,27500
268,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,013,PATTUCHENNVRU,,998,998,54890
269,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,014,LOLINGABHADRA,,10,10,550
270,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,015,YEGUVAMENDANGI,,164,164,9020
271,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,016,DONKALA VELAGAVALASA,,217,217,11935
272,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,017,PANASALA VALASA,,288,288,15840
273,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,018,MAVUDI,,164,164,9020
274,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,019,KOTTUPARUVU,,18,18,990
275,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,020,DIGUVAMENDANGI,,193,193,10615
276,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,021,KEERAPADU,,300,300,16500
277,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,022,SIKHAPARUVU,,158,158,8690
278,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,023,BARNAGUDA,,1185,1185,65175
279,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,024,MUDAKARU,,1512,1512,83160
280,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,025,KOTIYA,,579,579,31845
281,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,027,YEGUVASEMBI,,64,64,3520
282,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,028,KUDAKARU,,0,0,0
283,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,029,TEENUSAMANTHAVALASA,,185,185,10175
284,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,030,BUTALAKARRIVALASA,,10,10,550
285,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,031,KANDULAPADAM,,234,234,12870
286,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,032,MUCHERLAVALASA,,445,445,24475
287,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,036,PEDDIMPETA,,166,166,9130
288,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,040,POLINAIDUVALASA,,48,48,2640
289,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,042,PEDDURU,,334,334,18370
290,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,043,RAOPALLE,,89,89,4895
291,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,045,KOTHAPALLE,,1269,1269,69795
292,02 -  F - 06 - 06,VZM_NAG_SVMK_GOMUKHI,046,SIRLAM,,119,119,6545
293,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,004,KOTHAVALASA,1250,,1250,68750
294,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,020,GEDDALUPPI,35,,35,1925
295,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,029,AJJADA,1801,,1801,99055
296,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,033,MURAGADAM,3016,,3016,165880
297,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,034,CHAKARAPALLI AGRAHARAM,1806,,1806,99330
298,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,022,GOWRIPURAM,1738,,1738,95590
299,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,001,ULLIBHADRA,613,,613,33715
300,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,002,SEETHARAMPURAM,1561,,1561,85855
301,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,001,KONKADIVARAM,,2507,2507,137885
302,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,002,SIVAAMPURAM(NEAR D.VALA,,512,512,28160
303,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,003,DALAIVALASA,,994,994,54670
304,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,005,GOTTIVALASA,,500,500,27500
305,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,008,HIKKIMVALASA,,1940,1940,106700
306,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,009,UDDAVOLU,,519,519,28545
307,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,010,CHINAGUDABA,,1027,1027,56485
308,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,011,PEDAGUDABA,,208,208,11440
309,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,012,RAYINDORAVALASA,,1170,1170,64350
310,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,013,VALLARIGUDABA,,1925,1925,105875
311,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,021,BURADA VENKATAPURAM,,987,987,54285
312,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,022,GARUGUBILLI,,1533,1533,84315
313,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,023,SIVARAMPURAM NEAR PEDDU,,1980,1980,108900
314,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,024,SANGAMVALASA,,1920,1920,105600
315,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,025,KORE,,576,576,31680
316,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,026,APPANDORAVALASA,,1248,1248,68640
317,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,027,GANGARAJAPURAM,,1566,1566,86130
318,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,028,CHINABONDAPALLE,,1958,1958,107690
319,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,030,NISSANKAPURAM,,,0,0
320,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,010,GANGAPURAM,,3792,3792,208560
321,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,011,KAVITIBHADRA,,511,511,28105
322,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,012,DOGGAVANIMULAGA,,1044,1044,57420
323,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,020,MULAGA,,0,0,0
324,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,024,CHALAMVALASA,,2398,2398,131890
325,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,025,DOKISEELA,,78,78,4290
326,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,026,BUDURUVADA,,657,657,36135
327,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,027,ADARU,,421,421,23155
328,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,028,LAKSHMIPURAM,,491,491,27005
329,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,029,JAMADALA,,2028,2028,111540
330,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,030,TALLABURIDI,,411,411,22605
331,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,031,SUDIGAM,,1734,1734,95370
332,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,033,PEDABONDAPALLE,,630,630,34650
333,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,034,NARSIPURAM,,806,806,44330
334,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,038,BALAGUDABA,,42,42,2310
335,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,039,JAGANNADHARAJAPURAM,,1696,1696,93280
336,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,040,VENKATARAIDUPETA,,3334,3334,183370
337,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,041,VISWAMBARAPURAM,,1775,1775,97625
338,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,042,HARIPURAMKARADAVALASA,,4193,4193,230615
339,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,043,PUTTURU,,6016,6016,330880
340,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,044,LATCHIRAJUPETA,,2786,2786,153230
341,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,045,BANDALUPPI,,66,66,3630
342,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,046,PULIGUMMI,,547,547,30085
343,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,047,JAMMADIVALASA,,248,248,13640
344,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,048,REPATIVALASA,,656,656,36080
345,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,049,GUTCHIMI,,1554,1554,85470
346,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,050,SURAMPETA,,392,392,21560
347,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,051,MARIPIVALASA,,2703,2703,148665
348,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,052,CHINNARAYUDUPETA,,757,757,41635
349,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,053,IPPALAVALASA,,530,530,29150
350,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,054,PAPAMMAVALASA,,839,839,46145
351,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,003,NIDAGALLU,,227,227,12485
352,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,004,KRISHNARAYAPURAM,,2070,2070,113850
353,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,005,PEDANKALAM,,983,983,54065
354,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,006,NEELAKANTAPURAM,,1049,1049,57695
355,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,007,BUDDIPETA,,276,276,15180
356,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,008,JOGAMPETA,,1146,1146,63030
357,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,009,PEDABHOGILA,,773,773,42515
358,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,010,TUMARADA,,3701,3701,203555
359,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,011,PALAGARA,,75,75,4125
360,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,012,KURMANADHAPURAM,,0,0,0
361,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,013,CHILKALAPALLE,,1557,1557,85635
362,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,014,NARAMPETA,,842,842,46310
363,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,015,PEDAPENKI,,1132,1132,62260
364,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,018,JANARDHANAPURAM,,795,795,43725
365,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,019,KHINTHALIVANIPETA,,409,409,22495
366,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,020,KOMATIPALLE (N) BOBBILI,,742,742,40810
367,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,021,PIRIDI,,1652,1652,90860
368,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,022,JAGANNADHAPURAM(N)BOBBI,,6733,6733,370315
369,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,032,PATHABOBBILI (RURAL),,3225,3225,177375
370,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,15,MALLAMPETA,2072,,2072,113960
371,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,17,GOLLAPALLE,6926,,6926,380930
372,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,19,YEMBANAVALASA,,,0,0
373,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,20,KARADA,2952,,2952,162360
374,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,21,RANGARAYAPURAM,,,0,0
375,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,22,PENTA,5932,,5932,326260
376,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,25,BURJAVALASANEAR M.VALSA,406,,406,22330
377,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,6,GORLESEETHARAMPURAM,927,,927,50985
378,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,8,PARADHI,3756,,3756,206580
379,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,18,PARANNAVALASA,5369,,5369,295295
380,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,19,GADELAVALASA,1174,,1174,64570
381,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,20,JANUMALLUVALASA,1352,,1352,74360
382,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,21,LATCHAYYAPETA,1800,,1800,99000
383,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,23,SUBHADRA,11000,,11000,605000
384,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,28,BARLI,8000,,8000,440000
385,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,29,NOOKALAVADA,4000,,4000,220000
386,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,30,BHAIRIPURAM,2590,,2590,142450
387,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,31,AMPAVILLI,5283,,5283,290565
388,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,33,VENGALARAYAPURAM,2162,,2162,118910
389,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,34,LINGAMVALASA,3525,,3525,193875
390,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,35,KALAVARAI AGRAHARAM,913,,913,50215
391,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,39,VAKADAVALASA,957,,957,52635
392,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,42,CHINTADA,3285,,3285,180675
393,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,85,PAKKI,1065,,1065,58575
394,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,35,RAMUDUVALASA,1714,,1714,94270
395,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,37,SIVADAVALASA,1628,,1628,89540
396,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,44,KONDADEVUPALLE,2380,,2380,130900
397,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,11,KAMMAVALASA,,1095,1095,60225
398,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,13,MUTTAVALASA,,4141,4141,227755
399,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,18,DONGURUVALASA,,2135,2135,117425
400,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,23,BHUBANDARAVALASA,,434,434,23870
401,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,24,METTAVALASA,,2646,2646,145530
402,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,26,GUNNATHOTAVALASA,,836,836,45980
403,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,7,PANUKUVALASA(N)M.VAKASA,,323,323,17765
404,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,9,V.RAMPURAM NER.M.VALASA,,2053,2053,112915
405,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,10,NARAYANAPPAVALASA,,211,211,11605
406,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,11,KASIDORAVALASA,,4523,4523,248765
407,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,12,GOLLAPETA,,5233,5233,287815
408,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,13,APPALARAJUPETA,,988,988,54340
409,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,14,KANAPALABANDA,,1708,1708,93940
410,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,15,KARADAVALASA,,1364,1364,75020
411,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,16,DAGARAVALASA,,725,725,39875
412,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,17,KARASUVALASA,,707,707,38885
413,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,25,GURUVINAYUNI PEDAVALASA,,496,496,27280
414,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,26,KONDAKARAKAVALASA@J.VAR,,,0,0
415,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,27,KODUKARAKAVALASA,,3748,3748,206140
416,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,36,NARLAVALASA,,1478,1478,81290
417,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,37,PEDAPADAMMUTTA,,499,499,27445
418,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,38,MIRTIVALASA,,,0,0
419,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,40,BAGUVALASA,,732,732,40260
420,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,41,PUROHITUNIVALASA,,509,509,27995
421,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,3,VALLAPURAM,,588,588,32340
422,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,4,PEDAPADAM,,668,668,36740
423,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,5,MUGADAVALASA,,1060,1060,58300
424,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,58,PAKEERUNAYUNIBODDAVALAS,,0,0,0
425,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,59,KURMARAJUPETA,,405,405,22275
426,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,60,CHANDRAPPAVALASA,,602,602,33110
427,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,61,TENTUBODDAVALASA,,863,863,47465
428,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,62,DEVUBUTCHAMMAPETA,,1695,1695,93225
429,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,63,BORABANDA,,0,0,0
430,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,64,BHAVANIPURAM,,411,411,22605
431,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,65,S.R.PURAM (N) SUBHADRA,,187,187,10285
432,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,67,CHERUKUPALLE,,1850,1850,101750
433,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,69,PANUKUVALASA,,0,0,0
434,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,70,PANASAPEDDI KONAVALASA,,134,134,7370
435,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,71,KARRIVALASA,,1548,1548,85140
436,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,72,PACHIPENTA,,1034,1034,56870
437,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,73,KUNAMBANDAVALASA,,503,503,27665
438,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,74,GARLAVALASA,,1193,1193,65615
439,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,75,JEEGIRAM,,146,146,8030
440,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,76,BANGARAMMAPETA,,0,0,0
441,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,79,SALUR,,1947,1947,107085
442,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,80,NELIPARTI,,506,506,27830
443,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,81,AJURU,,283,283,15565
444,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,82,KANKANAPALLE,,469,469,25795
445,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,83,KUMBIVALASA,,2252,2252,123860
446,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,84,CHAKIREVUVALSA,,140,140,7700
447,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,86,BOBBILIVALASA,,2309,2309,126995
448,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,36,GAVARAMPETA,,983,983,54065
449,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,5,PEDDAVALASA,314,,314,17270
450,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,6,PADMAPURAM,1939,,1939,106645
451,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,7,KOTTAVALASA,1332,,1332,73260
452,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,8,MIRTHIVALASA,2102,,2102,115610
453,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,10,KOTIKIPENTA,1686,,1686,92730
454,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,14,MALLAPURAJUPETA,7621,,7621,419155
455,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,15,GARELLAVALASA,308,,308,16940
456,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,16,ALURU,248,,248,13640
457,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,17,KESALI,113,,113,6215
458,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,77,KUNTAMBADEVALASA,1384,,1384,76120
459,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,78,PARTHAPURAM,0,,0,0
460,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,87,ADARIPADU,0,,0,0
461,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,88,MODUGA,48354,,48354,2659470
462,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,89,TURAIPADU,1088,,1088,59840
463,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,1,NANDABALAGA,,212,212,11660
464,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,2,KUSUMURU,,221,221,12155
465,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,3,RAMANNA AGRAHARAM,,179,179,9845
466,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,4,NANDIGAM,,175,175,9625
467,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,9,ANTLAVARA,,242,242,13310
468,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,11,KORATAM,,226,226,12430
469,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,12,KOLLIVALASA,,856,856,47080
470,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,13,VIZIARAMPURAM(N)KORATAM,,1024,1024,56320
471,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,18,SEETHARAMPURAM(N)KORATA,,971,971,53405
472,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,19,APPALAMMAPETA,,591,591,32505
473,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,20,GOLUGUVALASA,,825,825,45375
474,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,21,BURJAVALASA (NEAR AMITY,,0,0,0
475,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,27,VIZIARAMPURAM @BURIPETA,,595,595,32725
476,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,28,SUNDARADA,,86,86,4730
477,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,29,RAVIMANU GADABAVALASA,,1185,1185,65175
478,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,30,NEMALAM,,402,402,22110
479,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,31,KAVIRAYANIVALASA,,493,493,27115
480,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,32,SEATHARAMPURAM(N)AMITY,,47,47,2585
481,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,33,RAMACHENDRAPURAM(AMITY),,314,314,17270
482,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,34,AMITY,,26,26,1430
483,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,022,GADABAVALASA G.R.PURAM,4547,,4547,250085
484,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,023,LAKHANAPURAM,2800,,2800,154000
485,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,024,CHINAMERANGI,,2760,2760,151800
486,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,025,MOKASUALLUWADA,,1489,1489,81895
487,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,026,TUMBALI,,0,0,0
488,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,035,ALAMANDA,,372,372,20460
489,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,036,SIKHABADI,,334,334,18370
490,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,037,BOMMIKA JAGANNADHAPURAM,,354,354,19470
491,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,038,JOGULADUMMA,,54,54,2970
492,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,039,LAKSHMIPURAM(NEAR P.PAD,,219,219,12045
493,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,040,SURAPUDORAVALASA,,390,390,21450
494,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,041,APPANNADORAVALASA,,235,235,12925
495,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,042,GANGAMMAVALASA,,474,474,26070
496,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,043,CHINTALABELAGAM,,750,750,41250
497,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,044,SINGANAPURAM,,354,354,19470
