,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
983,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,SEETHARAMAPURAM,8,0,0,0,,,8
984,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,CHINAMEDAPALLE,7,0,0,0,,,7
985,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,PITTADA,10,1,0,0,,,11
986,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GURLATAMMRAJUPETA,13,1,0,0,,,14
987,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,AGURU,7,0,0,0,,,7
988,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,INUGANTIVENKANNA AGRAHA,0,0,0,0,,,0
989,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KUMMARIGUNTA A.@ MUTYAL,0,0,0,0,,,0
990,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,CHAMALAVALASA,0,0,6,0,,,6
991,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,TAMATADA,0,0,7,0,,,7
992,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,BHUDEVIPETA,0,0,9,0,,,9
993,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,MARUPALLI,0,0,21,2,,,23
994,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,MADHUPADA,0,0,21,1,,,22
995,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,GAJAPATHINAGARAM,0,0,40,2,,,42
996,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,N.G. RAJA PURAM,0,0,3,0,,,3
997,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,KUNTINAVALASA,0,0,10,1,,,11
998,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,NIKKALAVALASA,0,0,0,0,,,0
999,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,LOTHUGEDDA,0,0,11,1,,,12
1000,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,VONKASOMIDI,0,0,0,0,,,0
1001,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,ANDRA,0,0,11,1,,,12
1002,02 - F -  09 - 01,VZM_CMP_PEDDAGEDDA,VONIJI,0,0,4,0,,,4
1003,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BHOGHAPURAM,15,1,0,0,,,16
1004,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,LAKSHMIPURAM,7,1,0,0,,,8
1005,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KOTABHOGHAPURAM,7,0,0,0,,,7
1006,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NANDIGAM,8,0,0,0,,,8
1007,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MUNJERU,7,0,0,0,,,7
1008,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,RACHAKINDAM,14,0,0,0,,,14
1009,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,SINGAVARAM,19,3,0,0,,,22
1010,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NATHAVALASA,13,1,0,0,,,14
1011,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,DENKADA,26,5,0,0,,,31
1012,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PEDATADIVADA,34,3,0,0,,,37
1013,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PINATADIVADA,20,1,0,0,,,21
1014,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,VEDULLAVALASA,15,1,0,0,,,16
1015,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,RAJULA TAMMAPURAM,4,1,0,0,,,5
1016,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PEDADA,6,1,0,0,,,7
1017,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BANTUPALLI,12,1,0,0,,,13
1018,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NAKKALAPETA,12,1,0,0,,,13
1019,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NALLACHERUVU,5,0,0,0,,,5
1020,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GOSHADA,11,1,0,0,,,12
1021,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KALAVACHERLA,4,0,0,0,,,4
1022,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PARASAM,4,4,0,0,,,8
1023,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,SUBBANNAPETA@PILAKAVANI,0,0,4,0,,,4
1024,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONGAVANIPALEM,0,0,4,2,,,6
1025,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JAGGAYYAPETA,0,0,6,2,,,8
1026,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHAKIVALASA,0,0,4,0,,,4
1027,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GUDEPUVALASA,0,0,4,0,,,4
1028,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KANCHERU,0,0,5,0,,,5
1029,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KANCHERUPALEM,0,0,3,0,,,3
1030,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KINDAM AGRAHARAM,0,0,10,0,,,10
1031,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BILLALAVALASA,0,0,10,0,,,10
1032,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KERATAM,0,0,7,0,,,7
1033,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NELIVADA,0,0,14,0,,,14
1034,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GARUDABILLI,0,0,13,0,,,13
1035,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,AYYANNA AGRAHARAM,0,0,4,0,,,4
1036,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,AMBATIVALASA,0,0,1,0,,,1
1037,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,ROLLAVAKA,0,0,1,0,,,1
1038,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GOTLAM,0,0,2,0,,,2
1039,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JIYYANNAVALASA,0,0,4,0,,,4
1040,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,DEVUNIKOLLAM,0,0,20,0,,,20
1041,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MUNGINAPALLI,0,0,4,1,,,5
1042,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GUNUPURU,0,0,29,2,,,31
1043,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BELLAM,0,0,10,1,,,11
1044,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,D.TALLAVALASA,0,0,16,1,,,17
1045,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHITTIGUNKALAM,0,0,9,1,,,10
1046,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,AMAKAM,0,0,11,3,,,14
1047,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,RAGHUMANDA,0,0,14,1,,,15
1048,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHINTALAVALASA,0,0,35,2,,,37
1049,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BODDAVALASA,0,0,22,3,,,25
1050,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NADUPURU,0,0,4,0,,,4
1051,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,ANANDAPURAM,0,0,5,0,,,5
1052,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHINTHALAPETA,0,0,4,0,,,4
1053,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BURADAPETA,0,0,6,0,,,6
1054,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,TEKKALI,0,0,7,0,,,7
1055,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GARIKAPETA,0,0,4,0,,,4
1056,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MOIDAVIJAYARAMPURAM,0,0,6,0,,,6
1057,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PUTHIKAPETA,0,0,5,0,,,5
1058,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JARAJAPUPETA,0,0,4,0,,,4
1059,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONDAGUMPAM,0,0,6,0,,,6
1060,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONDAVELAGADA,0,0,3,0,,,3
1061,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,LAKSHMINARASIMHAPURAM,0,0,4,0,,,4
1062,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NELLIMARLA,0,0,3,1,,,4
1063,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONDAKARAKAM,0,0,3,1,,,4
1064,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,VENUGOPALAPURAM,0,0,3,2,,,5
1065,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GAJULAREGA,0,0,4,0,,,4
1066,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KUKALAMETTA LAKSHMIPURA,0,0,3,0,,,3
1067,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KANAPAKA,0,0,10,0,,,10
1068,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JAMMU NARAYANAPURAM,0,0,6,0,,,6
1069,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,DHARMAPURI,0,0,6,0,,,6
1070,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MALICHERLA,0,0,6,0,,,6
1071,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHELUVURU,0,0,5,0,,,5
1072,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,ANNAMRAJUPETA,6,0,,,,,6
1073,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,SIRIKIPALEM,0,0,3,1,,,4
1074,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,GODIKOMMU,0,0,2,1,,,3
1075,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,GODIKOMMU SINGAVARAM,0,0,4,1,,,5
1076,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,ALAMANDA,0,0,10,1,,,11
1077,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,LOTLAPALLE,0,0,2,1,,,3
1078,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,UTTARAPALLI,0,0,20,1,,,21
1079,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,CHINNIPALEM,0,0,11,0,,,11
1080,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,CHINARAOPALLI,0,0,9,1,,,10
1081,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,PEDARAOPALLI,0,0,4,0,,,4
1082,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,KATAKAPALLI,0,0,16,0,,,16
1083,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,KANTAKAPALLI,0,0,25,1,,,26
1084,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,DATHI,0,0,6,0,,,6
1085,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,BALIGHATAM,0,0,22,1,,,23
1086,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,L.KOTA  TALARI,0,0,16,1,,,17
1087,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,DASULLAPALEM,0,0,9,1,,,10
1088,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,GANIVADA,0,0,21,1,,,22
1089,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,BHEEMALI,0,0,18,1,,,19
1090,02 -  F -10 - 01,VZM_GOST_L.KOTA,BHEEMASINGI,4,1,0,0,,,5
1091,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAMIAGRAHARAM,0,0,0,0,,,0
1092,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAMI,7,3,0,0,,,10
1093,02 -  F -10 - 01,VZM_GOST_L.KOTA,GOLJAM,0,0,8,0,,,8
1094,02 -  F -10 - 01,VZM_GOST_L.KOTA,KALLAMPUDI,0,0,6,0,,,6
1095,02 -  F -10 - 01,VZM_GOST_L.KOTA,VASI,0,0,9,0,,,9
1096,02 -  F -10 - 01,VZM_GOST_L.KOTA,VINAYAKAPALLE,0,0,10,0,,,10
1097,02 -  F -10 - 01,VZM_GOST_L.KOTA,THIMIDI,0,0,11,1,,,12
1098,02 -  F -10 - 01,VZM_GOST_L.KOTA,BALAKRISHNARAJAPURAM,0,0,12,1,,,13
1099,02 -  F -10 - 01,VZM_GOST_L.KOTA,KOTHAVOORU,0,0,8,1,,,9
1100,02 -  F -10 - 01,VZM_GOST_L.KOTA,MALLIPUDI,0,0,12,0,,,12
1101,02 -  F -10 - 01,VZM_GOST_L.KOTA,KASIPATHI RAJAPURAM,0,0,8,0,,,8
1102,02 -  F -10 - 01,VZM_GOST_L.KOTA,KONDAMALLIPUDI,0,0,7,0,,,7
1103,02 -  F -10 - 01,VZM_GOST_L.KOTA,DAMPURAM,0,0,7,0,,,7
1104,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEERANARAYANAM,0,0,9,0,,,9
1105,02 -  F -10 - 01,VZM_GOST_L.KOTA,MARIKA,0,0,0,0,,,0
1106,02 -  F -10 - 01,VZM_GOST_L.KOTA,KONDAGANGUPUDI,0,0,18,0,,,18
1107,02 -  F -10 - 01,VZM_GOST_L.KOTA,S.S.R.PURAM,0,0,16,0,,,16
1108,02 -  F -10 - 01,VZM_GOST_L.KOTA,MUKUNDAPURAM,0,0,8,0,,,8
1109,02 -  F -10 - 01,VZM_GOST_L.KOTA,OBULAYYAPALEM,0,0,9,0,,,9
1110,02 -  F -10 - 01,VZM_GOST_L.KOTA,L.KOTA SEETHARAMPURAM,0,0,11,0,,,11
1111,02 -  F -10 - 01,VZM_GOST_L.KOTA,KITHANNAPETA,0,0,8,0,,,8
1112,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHANDULURU,0,0,10,0,,,10
1113,02 -  F -10 - 01,VZM_GOST_L.KOTA,KUDDUVALASA,0,0,9,1,,,10
1114,02 -  F -10 - 01,VZM_GOST_L.KOTA,RAMASWAMIPETA,0,0,4,1,,,5
1115,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAKERU,0,0,5,1,,,6
1116,02 -  F -10 - 01,VZM_GOST_L.KOTA,KARAKAVALASA,0,0,6,0,,,6
1117,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHAMALAPALLI,0,0,10,1,,,11
1118,02 -  F -10 - 01,VZM_GOST_L.KOTA,DABBIRAJUPETA,0,0,6,1,,,7
1119,02 -  F -10 - 01,VZM_GOST_L.KOTA,GUDIVADA,0,0,25,1,,,26
1120,02 -  F -10 - 01,VZM_GOST_L.KOTA,SOMPURAM,0,0,15,1,,,16
1121,02 -  F -10 - 01,VZM_GOST_L.KOTA,BODDAM,0,0,14,1,,,15
1122,02 -  F -10 - 01,VZM_GOST_L.KOTA,PATURU,0,0,10,1,,,11
1123,02 -  F -10 - 01,VZM_GOST_L.KOTA,ARIGIPALEM,0,0,5,1,,,6
1124,02 -  F -10 - 01,VZM_GOST_L.KOTA,SINGARAI,0,0,15,1,,,16
1125,02 -  F -10 - 01,VZM_GOST_L.KOTA,POTHAMPETA,0,0,16,0,,,16
1126,02 -  F -10 - 01,VZM_GOST_L.KOTA,NARASAMPETA,0,0,15,1,,,16
1127,02 -  F -10 - 01,VZM_GOST_L.KOTA,NEELAKANTAPURAM,0,0,12,0,,,12
1128,02 -  F -10 - 01,VZM_GOST_L.KOTA,PEDAKRISHNARAJAPURAM,0,0,10,1,,,11
1129,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEPADA,0,0,11,1,,,12
1130,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEELUPARTHI,0,0,4,1,,,5
1131,02 -  F -10 - 01,VZM_GOST_L.KOTA,VELDAM,0,0,6,0,,,6
1132,02 -  F -10 - 01,VZM_GOST_L.KOTA,PEDADUNGADA,0,0,4,0,,,4
1133,02 -  F -10 - 01,VZM_GOST_L.KOTA,VAVILAPADU,0,0,17,1,,,18
1134,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHAMALADEVI AGRAHARAM,0,0,3,1,,,4
1135,02 -  F -10 - 01,VZM_GOST_L.KOTA,RAYUDUPETA,0,0,7,0,,,7
1136,02 -  F -10 - 01,VZM_GOST_L.KOTA,NALLABILLI KASIPATIRAJ,0,0,15,1,,,16
1137,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHINAGUDIPALA,0,0,12,1,,,13
1138,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAMMADEVIPETA,0,0,5,1,,,6
1139,02 -  F -10 - 01,VZM_GOST_L.KOTA,NEELAKANTARAJAPURAM AGR,0,0,11,0,,,11
1140,02 -  F -10 - 01,VZM_GOST_L.KOTA,PEDAGUDIPALA,0,0,14,0,,,14
1141,02 -  F -10 - 01,VZM_GOST_L.KOTA,MYCHERLASINGAVARAM,0,0,3,1,,,4
1142,02 -  F -10 - 01,VZM_GOST_L.KOTA,VALLAMPUDI,0,0,17,2,,,19
1143,02 -  F -10 - 01,VZM_GOST_L.KOTA,ATHAVA,0,0,9,1,,,10
1144,02 -  F -10 - 01,VZM_GOST_L.KOTA,BANADI,0,0,6,1,,,7
1145,02 -  F -10 - 01,VZM_GOST_L.KOTA,BALLANKI,0,0,11,1,,,12
1146,02 -  F -10 - 01,VZM_GOST_L.KOTA,BALLANKTUNI K.R. PURAM,0,0,6,0,,,6
1147,02 -  F -10 - 01,VZM_GOST_L.KOTA,MUKUNDARAJAPURAM,0,0,6,0,,,6
1148,02 -  F -10 - 01,VZM_GOST_L.KOTA,ANKAJOSYULAPALEM,0,0,2,0,,,2
1149,02 -  F -10 - 01,VZM_GOST_L.KOTA,KRISHNARAYUDUPETA,0,0,10,1,,,11
1150,02 -  F -10 - 01,VZM_GOST_L.KOTA,KUMMAPALLI,0,0,20,1,,,21
1151,02 -  F -10 - 01,VZM_GOST_L.KOTA,LAKKAVARAPUKOTA,0,0,7,0,,,7
1152,02 -  F -10 - 01,VZM_GOST_L.KOTA,MARLAPALLI,0,0,6,0,,,6
1153,02 -  F -10 - 01,VZM_GOST_L.KOTA,VENKANNAPALEM,0,0,8,1,,,9
1154,02 -  F -10 - 01,VZM_GOST_L.KOTA,NIDUGATTU,0,0,6,0,,,6
1155,02 -  F -10 - 01,VZM_GOST_L.KOTA,MALLIVEEDU,0,0,15,1,,,16
1156,02 -  F -10 - 01,VZM_GOST_L.KOTA,RELLIGAVIRAMMAPETA,0,0,10,0,,,10
1157,02 -  F -10 - 01,VZM_GOST_L.KOTA,LATCHAMPETA,0,0,8,0,,,8
1158,02 -  F -10 - 01,VZM_GOST_L.KOTA,REGA,0,0,12,1,,,13
1159,02 -  F -10 - 01,VZM_GOST_L.KOTA,KALLEPALLI,0,0,8,1,,,9
1160,02 -  F -10 - 01,VZM_GOST_L.KOTA,SREERAMPURAM,0,0,10,1,,,11
1161,02 -  F -10 - 01,VZM_GOST_L.KOTA,TAMARAPALLI,0,0,8,1,,,9
1162,02 -  F -10 - 01,VZM_GOST_L.KOTA,GAJAPATHINAGARAM,0,0,11,1,,,12
1163,02 -  F -10 - 01,VZM_GOST_L.KOTA,GANGUBUDI,0,0,8,0,,,8
1164,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHINTADA,0,0,0,1,,,1
1165,02 -  F -10 - 01,VZM_GOST_L.KOTA,PAVADA,0,0,1,1,,,2
1166,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEERABHADRAPETA,0,0,7,0,,,7
1167,02 -  F -10 - 01,VZM_GOST_L.KOTA,KOTYADA,0,0,12,0,,,12
1168,02 -  F -10 - 01,VZM_GOST_L.KOTA,KHASAPETA,0,0,15,1,,,16
1169,02 -  F -10 - 01,VZM_GOST_L.KOTA,RANGARAYAPURAMAGRAHARAM,0,0,8,0,,,8
1170,02 -  F -10 - 01,VZM_GOST_L.KOTA,RANGAPURAM,0,0,10,0,,,10
1171,02 -  F -10 - 01,VZM_GOST_L.KOTA,KURMAVARAM,0,0,12,1,,,13
1172,02 -  F -10 - 01,VZM_GOST_L.KOTA,LAKSHMIPURAM,0,0,2,1,,,3
1173,02 -  F -10 - 01,VZM_GOST_L.KOTA,RAMABHADRAPURAM,0,0,2,1,,,3
1174,02 -  F -10 - 01,VZM_GOST_L.KOTA,KALAGADA,0,0,2,1,,,3
1175,02 -  F -10 - 01,VZM_GOST_L.KOTA,MAMIDIPALLE,0,0,1,1,,,2
1176,02 -  F -10 - 01,VZM_GOST_L.KOTA,KIRLA,0,0,0,1,,,1
1177,02 -  F -10 - 01,VZM_GOST_L.KOTA,JADDETIVALASA,0,0,3,1,,,4
1178,02 - F - 10 - 04,VZM_GOST_POLIPALLI,CHERAKUPALLE,12,1,0,0,,,13
1179,02 - F - 10 - 04,VZM_GOST_POLIPALLI,GUDIVADA,17,1,0,0,,,18
1180,02 - F - 10 - 04,VZM_GOST_POLIPALLI,POLIPALLE,26,1,0,0,,,27
1181,02 - F - 10 - 04,VZM_GOST_POLIPALLI,MOKHASA KOTHAVALASA,0,0,0,0,,,0
1182,02 - F - 10 - 04,VZM_GOST_POLIPALLI,KUMARAM,0,0,1,1,,,2
1183,02 - F - 10 - 04,VZM_GOST_POLIPALLI,RAJAPULOVA,0,0,22,1,,,23
1184,02 - F - 10 - 04,VZM_GOST_POLIPALLI,MODAVALASA,0,0,56,5,,,61
1185,02 - F - 10 - 04,VZM_GOST_POLIPALLI,AMATAM RAVIVALASA,0,0,26,1,,,27
1186,02 - F - 10 - 04,VZM_GOST_POLIPALLI,SAVARAVILLI,0,0,25,3,,,28
1187,02 - F - 10 - 04,VZM_GOST_POLIPALLI,RAVADA,0,0,25,1,,,26
1188,02 - F - 10 - 04,VZM_GOST_POLIPALLI,BASAVAPALEM,0,0,7,2,,,9
1189,02 - F - 10 - 04,VZM_GOST_POLIPALLI,KAVULAVADA,0,0,21,1,,,22
1190,02 - F - 10 - 04,VZM_GOST_POLIPALLI,AKKIVARAM,0,0,29,3,,,32
1191,02 - F - 10 - 04,VZM_GOST_POLIPALLI,GANTLAM,0,0,16,1,,,17
1192,02 - F - 10 - 04,VZM_GOST_POLIPALLI,JONNADA,0,0,43,2,,,45
1193,02 - F - 10 - 04,VZM_GOST_POLIPALLI,BANGARRAJUPETA,0,0,9,1,,,10
1194,02 - F - 10 - 04,VZM_GOST_POLIPALLI,MOPADA,0,0,38,3,,,41
1195,02 - F - 10 - 04,VZM_GOST_POLIPALLI,GOLAGAM,0,0,9,1,,,10
1196,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MADHUPADA,15,2,0,0,,,17
1197,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,THATIPUDI,6,1,0,1,,,8
1198,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,THANAVARAM,1,1,0,0,,,2
1199,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,VIZINIGIRI,3,1,0,0,,,4
1200,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,THANDRANGI,3,2,0,0,,,5
1201,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MAMIDIPALLE,0,0,0,0,,,0
1202,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,GOPALAPALLE,0,0,0,0,,,0
1203,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KOTHAKOTA,0,0,0,0,,,0
1204,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,CHAMALAPALLE,0,0,0,0,,,0
1205,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JAGARAM,1,1,0,0,,,2
1206,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,ALUGUBILLI,0,0,0,0,,,0
1207,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MADHANAPURAM,18,1,0,0,,,19
1208,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,BONANGI,14,2,0,0,,,16
1209,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,RAMABHADRAPURAM,10,0,0,0,,,10
1210,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MOKALAPADU,9,0,0,0,,,9
1211,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DONKADA,2,0,0,0,,,2
1212,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JANNIVALASA,0,1,0,0,,,1
1213,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KOTTAM,14,1,0,0,,,15
1214,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,EGUVAKONDAPARTHI,0,0,0,0,,,0
1215,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,ADDATHEEGA,0,0,0,0,,,0
1216,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DIGUVAKONDAPARTHI,0,0,8,1,,,9
1217,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MOSALIKANDI,0,0,2,0,,,2
1218,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,ALAPARTHI,0,0,0,0,,,0
1219,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,BHEEMAVARAM,0,0,3,0,,,3
1220,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JADDERU,0,0,0,0,,,0
1221,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DARAPARTHI,0,0,2,0,,,2
1222,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KURIDI,0,0,1,0,,,1
1223,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,GUNAPADU,0,0,0,0,,,0
1224,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MOOLABODDAVARA,0,0,13,1,,,14
1225,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,TENNUBODDAVARA,0,0,8,0,,,8
1226,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,CHEEDIPALEM,0,0,7,0,,,7
1227,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MUSHIDIPALLE,0,0,13,1,,,14
1228,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,CHINAKHANDEPALLE,0,0,0,0,,,0
1229,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KILTAMPALEM,0,0,14,1,,,15
1230,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,VISWANADHAPURAM,0,0,0,0,,,0
1231,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KRISHNAPURAM,0,0,9,0,,,9
1232,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,VEMULAPALLE,0,0,8,0,,,8
1233,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DHARMAVARAM,0,0,29,2,,,31
1234,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,PEDAKHANDEPALLE,0,0,1,0,,,1
1235,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JIRAYATHI MUKUNDAPURAM,0,0,0,0,,,0
1236,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JIRAYATHI KUMARAM,0,0,0,0,,,0
1237,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MARUPALLE,0,0,0,0,,,0
