sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
1037,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,ROLLAVAKA,0,0,5,6,,
1038,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GOTLAM,0,0,17,27,,
1039,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JIYYANNAVALASA,0,0,8,14,,
1040,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,DEVUNIKOLLAM,0,0,2,8,,
1041,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MUNGINAPALLI,0,0,0,0,,
1042,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GUNUPURU,0,0,12,29,,
1043,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BELLAM,0,0,4,16,,
1044,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,D.TALLAVALASA,0,0,6,24,,
1045,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHITTIGUNKALAM,0,0,0,0,,
1046,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,AMAKAM,0,0,8,16,,
1047,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,RAGHUMANDA,0,0,7,17,,
1048,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHINTALAVALASA,0,0,9,31,,
1049,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BODDAVALASA,0,0,8,24,,
1050,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NADUPURU,0,0,3,7,,
1051,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,ANANDAPURAM,0,0,0,0,,
1052,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHINTHALAPETA,0,0,3,4,,
1053,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,BURADAPETA,0,0,20,20,,
1054,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,TEKKALI,0,0,3,4,,
1055,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GARIKAPETA,0,0,9,19,,
1056,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MOIDAVIJAYARAMPURAM,0,0,0,0,,
1057,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,PUTHIKAPETA,0,0,3,14,,
1058,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JARAJAPUPETA,0,0,3,12,,
1059,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONDAGUMPAM,0,0,8,10,,
1060,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONDAVELAGADA,0,0,8,14,,
1061,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,LAKSHMINARASIMHAPURAM,0,0,3,9,,
1062,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,NELLIMARLA,0,0,7,16,,
1063,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KONDAKARAKAM,0,0,10,8,,
1064,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,VENUGOPALAPURAM,0,0,7,10,,
1065,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,GAJULAREGA,0,0,9,22,,
1066,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KUKALAMETTA LAKSHMIPURA,0,0,21,25,,
1067,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,KANAPAKA,0,0,0,0,,
1068,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,JAMMU NARAYANAPURAM,0,0,7,9,,
1069,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,DHARMAPURI,0,0,11,21,,
1070,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,MALICHERLA,0,0,6,12,,
1071,02 - F -  09 - 04,VZM_CMP_VIZIANAGARAM,CHELUVURU,0,0,5,8,,
1072,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,ANNAMRAJUPETA,1,2,0,0,,
1073,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,SIRIKIPALEM,0,0,1,2,,
1074,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,GODIKOMMU,0,0,2,3,,
1075,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,GODIKOMMU SINGAVARAM,0,0,8,12,,
1076,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,ALAMANDA,0,0,20,39,,
1077,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,LOTLAPALLE,0,0,9,11,,
1078,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,UTTARAPALLI,0,0,1,4,,
1079,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,CHINNIPALEM,0,0,13,35,,
1080,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,CHINARAOPALLI,0,0,3,24,,
1081,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,PEDARAOPALLI,0,0,2,3,,
1082,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,KATAKAPALLI,0,0,17,48,,
1083,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,KANTAKAPALLI,0,0,3,7,,
1084,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,DATHI,0,0,4,26,,
1085,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,BALIGHATAM,0,0,12,30,,
1086,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,L.KOTA  TALARI,0,0,14,29,,
1087,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,DASULLAPALEM,0,0,10,29,,
1088,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,GANIVADA,0,0,16,48,,
1089,02 -  F - 10 - 05,VZM_GOST_ALAMANDA,BHEEMALI,0,0,9,23,,
1090,02 -  F -10 - 01,VZM_GOST_L.KOTA,BHEEMASINGI,0,0,0,0,,
1091,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAMIAGRAHARAM,0,0,0,0,,
1092,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAMI,12,30,0,0,,
1093,02 -  F -10 - 01,VZM_GOST_L.KOTA,GOLJAM,0,0,3,4,1,
1094,02 -  F -10 - 01,VZM_GOST_L.KOTA,KALLAMPUDI,0,0,0,0,,
1095,02 -  F -10 - 01,VZM_GOST_L.KOTA,VASI,0,0,0,0,,
1096,02 -  F -10 - 01,VZM_GOST_L.KOTA,VINAYAKAPALLE,0,0,3,12,,
1097,02 -  F -10 - 01,VZM_GOST_L.KOTA,THIMIDI,0,0,0,0,,
1098,02 -  F -10 - 01,VZM_GOST_L.KOTA,BALAKRISHNARAJAPURAM,0,0,5,8,,
1099,02 -  F -10 - 01,VZM_GOST_L.KOTA,KOTHAVOORU,0,0,0,0,,
1100,02 -  F -10 - 01,VZM_GOST_L.KOTA,MALLIPUDI,0,0,6,9,,
1101,02 -  F -10 - 01,VZM_GOST_L.KOTA,KASIPATHI RAJAPURAM,0,0,6,7,,
1102,02 -  F -10 - 01,VZM_GOST_L.KOTA,KONDAMALLIPUDI,0,0,0,0,,
1103,02 -  F -10 - 01,VZM_GOST_L.KOTA,DAMPURAM,0,0,0,0,,
1104,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEERANARAYANAM,0,0,2,3,,
1105,02 -  F -10 - 01,VZM_GOST_L.KOTA,MARIKA,0,0,0,0,,
1106,02 -  F -10 - 01,VZM_GOST_L.KOTA,KONDAGANGUPUDI,0,0,3,15,,
1107,02 -  F -10 - 01,VZM_GOST_L.KOTA,S.S.R.PURAM,0,0,5,16,,
1108,02 -  F -10 - 01,VZM_GOST_L.KOTA,MUKUNDAPURAM,0,0,8,20,,
1109,02 -  F -10 - 01,VZM_GOST_L.KOTA,OBULAYYAPALEM,0,0,5,13,,
1110,02 -  F -10 - 01,VZM_GOST_L.KOTA,L.KOTA SEETHARAMPURAM,0,0,1,772,,
1111,02 -  F -10 - 01,VZM_GOST_L.KOTA,KITHANNAPETA,0,0,7,19,,
1112,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHANDULURU,0,0,17,40,,
1113,02 -  F -10 - 01,VZM_GOST_L.KOTA,KUDDUVALASA,0,0,6,12,,
1114,02 -  F -10 - 01,VZM_GOST_L.KOTA,RAMASWAMIPETA,0,0,5,14,,
1115,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAKERU,0,0,16,63,,
1116,02 -  F -10 - 01,VZM_GOST_L.KOTA,KARAKAVALASA,0,0,4,14,,
1117,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHAMALAPALLI,0,0,15,39,,
1118,02 -  F -10 - 01,VZM_GOST_L.KOTA,DABBIRAJUPETA,0,0,0,0,,
1119,02 -  F -10 - 01,VZM_GOST_L.KOTA,GUDIVADA,0,0,5,15,,
1120,02 -  F -10 - 01,VZM_GOST_L.KOTA,SOMPURAM,0,0,43,106,,
1121,02 -  F -10 - 01,VZM_GOST_L.KOTA,BODDAM,0,0,0,0,,
1122,02 -  F -10 - 01,VZM_GOST_L.KOTA,PATURU,0,0,7,26,,
1123,02 -  F -10 - 01,VZM_GOST_L.KOTA,ARIGIPALEM,0,0,4,18,,
1124,02 -  F -10 - 01,VZM_GOST_L.KOTA,SINGARAI,0,0,1,3,,
1125,02 -  F -10 - 01,VZM_GOST_L.KOTA,POTHAMPETA,0,0,9,23,,
1126,02 -  F -10 - 01,VZM_GOST_L.KOTA,NARASAMPETA,0,0,3,10,,
1127,02 -  F -10 - 01,VZM_GOST_L.KOTA,NEELAKANTAPURAM,0,0,7,13,,
1128,02 -  F -10 - 01,VZM_GOST_L.KOTA,PEDAKRISHNARAJAPURAM,0,0,0,0,,
1129,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEPADA,0,0,12,54,,
1130,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEELUPARTHI,0,0,2,4,,
1131,02 -  F -10 - 01,VZM_GOST_L.KOTA,VELDAM,0,0,0,0,,
1132,02 -  F -10 - 01,VZM_GOST_L.KOTA,PEDADUNGADA,0,0,6,16,,
1133,02 -  F -10 - 01,VZM_GOST_L.KOTA,VAVILAPADU,0,0,7,16,,
1134,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHAMALADEVI AGRAHARAM,0,0,0,0,,
1135,02 -  F -10 - 01,VZM_GOST_L.KOTA,RAYUDUPETA,0,0,6,26,,
1136,02 -  F -10 - 01,VZM_GOST_L.KOTA,NALLABILLI KASIPATIRAJ,0,0,0,0,,
1137,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHINAGUDIPALA,0,0,13,23,,
1138,02 -  F -10 - 01,VZM_GOST_L.KOTA,JAMMADEVIPETA,0,0,0,0,,
1139,02 -  F -10 - 01,VZM_GOST_L.KOTA,NEELAKANTARAJAPURAM AGR,0,0,11,39,,
1140,02 -  F -10 - 01,VZM_GOST_L.KOTA,PEDAGUDIPALA,0,0,7,25,,
1141,02 -  F -10 - 01,VZM_GOST_L.KOTA,MYCHERLASINGAVARAM,0,0,0,0,,
1142,02 -  F -10 - 01,VZM_GOST_L.KOTA,VALLAMPUDI,0,0,4,21,,
1143,02 -  F -10 - 01,VZM_GOST_L.KOTA,ATHAVA,0,0,7,19,,
1144,02 -  F -10 - 01,VZM_GOST_L.KOTA,BANADI,0,0,4,12,,
1145,02 -  F -10 - 01,VZM_GOST_L.KOTA,BALLANKI,0,0,9,23,,
1146,02 -  F -10 - 01,VZM_GOST_L.KOTA,BALLANKTUNI K.R. PURAM,0,0,4,2,,
1147,02 -  F -10 - 01,VZM_GOST_L.KOTA,MUKUNDARAJAPURAM,0,0,0,0,,
1148,02 -  F -10 - 01,VZM_GOST_L.KOTA,ANKAJOSYULAPALEM,0,0,6,5,,
1149,02 -  F -10 - 01,VZM_GOST_L.KOTA,KRISHNARAYUDUPETA,0,0,10,31,,
1150,02 -  F -10 - 01,VZM_GOST_L.KOTA,KUMMAPALLI,0,0,11,49,,
1151,02 -  F -10 - 01,VZM_GOST_L.KOTA,LAKKAVARAPUKOTA,0,0,13,30,,
1152,02 -  F -10 - 01,VZM_GOST_L.KOTA,MARLAPALLI,0,0,9,21,,
1153,02 -  F -10 - 01,VZM_GOST_L.KOTA,VENKANNAPALEM,0,0,4,5,,
1154,02 -  F -10 - 01,VZM_GOST_L.KOTA,NIDUGATTU,0,0,10,29,,
1155,02 -  F -10 - 01,VZM_GOST_L.KOTA,MALLIVEEDU,0,0,11,33,,
1156,02 -  F -10 - 01,VZM_GOST_L.KOTA,RELLIGAVIRAMMAPETA,0,0,4,8,,
1157,02 -  F -10 - 01,VZM_GOST_L.KOTA,LATCHAMPETA,0,0,25,31,,
1158,02 -  F -10 - 01,VZM_GOST_L.KOTA,REGA,0,0,23,20,,
1159,02 -  F -10 - 01,VZM_GOST_L.KOTA,KALLEPALLI,0,0,33,70,,
1160,02 -  F -10 - 01,VZM_GOST_L.KOTA,SREERAMPURAM,0,0,1,2,,
1161,02 -  F -10 - 01,VZM_GOST_L.KOTA,TAMARAPALLI,0,0,7,20,,
1162,02 -  F -10 - 01,VZM_GOST_L.KOTA,GAJAPATHINAGARAM,0,0,0,0,,
1163,02 -  F -10 - 01,VZM_GOST_L.KOTA,GANGUBUDI,0,0,5,18,,
1164,02 -  F -10 - 01,VZM_GOST_L.KOTA,CHINTADA,0,0,0,0,,
1165,02 -  F -10 - 01,VZM_GOST_L.KOTA,PAVADA,0,0,0,0,,
1166,02 -  F -10 - 01,VZM_GOST_L.KOTA,VEERABHADRAPETA,0,0,1,1,,
1167,02 -  F -10 - 01,VZM_GOST_L.KOTA,KOTYADA,0,0,10,23,,
1168,02 -  F -10 - 01,VZM_GOST_L.KOTA,KHASAPETA,0,0,11,20,,
1169,02 -  F -10 - 01,VZM_GOST_L.KOTA,RANGARAYAPURAMAGRAHARAM,0,0,0,0,,
1170,02 -  F -10 - 01,VZM_GOST_L.KOTA,RANGAPURAM,0,0,8,22,,
1171,02 -  F -10 - 01,VZM_GOST_L.KOTA,KURMAVARAM,0,0,6,22,,
1172,02 -  F -10 - 01,VZM_GOST_L.KOTA,LAKSHMIPURAM,0,0,8,16,,
1173,02 -  F -10 - 01,VZM_GOST_L.KOTA,RAMABHADRAPURAM,0,0,17,26,,
1174,02 -  F -10 - 01,VZM_GOST_L.KOTA,KALAGADA,0,0,12,30,,
1175,02 -  F -10 - 01,VZM_GOST_L.KOTA,MAMIDIPALLE,0,0,6,14,,
1176,02 -  F -10 - 01,VZM_GOST_L.KOTA,KIRLA,0,0,7,15,,
1177,02 -  F -10 - 01,VZM_GOST_L.KOTA,JADDETIVALASA,0,0,22,30,,
1178,02 - F - 10 - 04,VZM_GOST_POLIPALLI,CHERAKUPALLE,2,2,0,0,,
1179,02 - F - 10 - 04,VZM_GOST_POLIPALLI,GUDIVADA,0,0,0,0,,
1180,02 - F - 10 - 04,VZM_GOST_POLIPALLI,POLIPALLE,7,42,0,0,,
1181,02 - F - 10 - 04,VZM_GOST_POLIPALLI,MOKHASA KOTHAVALASA,0,0,0,0,,
1182,02 - F - 10 - 04,VZM_GOST_POLIPALLI,KUMARAM,0,0,5,15,,
1183,02 - F - 10 - 04,VZM_GOST_POLIPALLI,RAJAPULOVA,0,0,1,2,,
1184,02 - F - 10 - 04,VZM_GOST_POLIPALLI,MODAVALASA,0,0,6,20,,
1185,02 - F - 10 - 04,VZM_GOST_POLIPALLI,AMATAM RAVIVALASA,0,0,5,17,,
1186,02 - F - 10 - 04,VZM_GOST_POLIPALLI,SAVARAVILLI,0,0,12,20,,
1187,02 - F - 10 - 04,VZM_GOST_POLIPALLI,RAVADA,0,0,11,27,,
1188,02 - F - 10 - 04,VZM_GOST_POLIPALLI,BASAVAPALEM,0,0,1,3,,
1189,02 - F - 10 - 04,VZM_GOST_POLIPALLI,KAVULAVADA,0,0,7,11,,
1190,02 - F - 10 - 04,VZM_GOST_POLIPALLI,AKKIVARAM,0,0,23,71,,
1191,02 - F - 10 - 04,VZM_GOST_POLIPALLI,GANTLAM,0,0,6,19,,
1192,02 - F - 10 - 04,VZM_GOST_POLIPALLI,JONNADA,0,0,0,0,,
1193,02 - F - 10 - 04,VZM_GOST_POLIPALLI,BANGARRAJUPETA,0,0,2,15,,
1194,02 - F - 10 - 04,VZM_GOST_POLIPALLI,MOPADA,0,0,13,47,,
1195,02 - F - 10 - 04,VZM_GOST_POLIPALLI,GOLAGAM,0,0,5,20,,
1196,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MADHUPADA,4,7,0,0,,
1197,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,THATIPUDI,3,3,0,0,,
1198,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,THANAVARAM,3,6,0,0,,
1199,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,VIZINIGIRI,0,0,0,0,1,
1200,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,THANDRANGI,0,0,0,0,,
1201,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MAMIDIPALLE,0,0,0,0,,
1202,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,GOPALAPALLE,0,0,0,0,,
1203,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KOTHAKOTA,6,9,0,0,,
1204,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,CHAMALAPALLE,29,22,0,0,,
1205,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JAGARAM,1,1,0,0,,
1206,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,ALUGUBILLI,4,3,0,0,,
1207,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MADHANAPURAM,7,17,0,0,,
1208,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,BONANGI,0,0,0,0,,
1209,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,RAMABHADRAPURAM,0,0,0,0,,
1210,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MOKALAPADU,0,0,0,0,,
1211,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DONKADA,0,0,0,0,,
1212,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JANNIVALASA,0,0,0,0,,
1213,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KOTTAM,17,33,0,0,,
1214,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,EGUVAKONDAPARTHI,0,0,0,0,,
1215,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,ADDATHEEGA,0,0,0,0,,
1216,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DIGUVAKONDAPARTHI,0,0,0,0,,
1217,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MOSALIKANDI,0,0,0,0,,
1218,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,ALAPARTHI,0,0,0,0,,
1219,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,BHEEMAVARAM,0,0,0,0,,
1220,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JADDERU,0,0,0,0,,
1221,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DARAPARTHI,0,0,1,1,,
1222,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KURIDI,0,0,0,0,,
1223,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,GUNAPADU,0,0,0,0,,
1224,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MOOLABODDAVARA,0,0,2,2,,
1225,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,TENNUBODDAVARA,0,0,5,15,,
1226,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,CHEEDIPALEM,0,0,5,5,,
1227,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MUSHIDIPALLE,0,0,10,11,,
1228,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,CHINAKHANDEPALLE,0,0,2,6,,
1229,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KILTAMPALEM,0,0,10,11,,
1230,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,VISWANADHAPURAM,0,0,3,4,,
1231,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KRISHNAPURAM,0,0,0,0,,
1232,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,VEMULAPALLE,0,0,3,12,,
1233,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,DHARMAVARAM,0,0,2,3,,
1234,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,PEDAKHANDEPALLE,0,0,2,5,,
1235,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JIRAYATHI MUKUNDAPURAM,0,0,0,0,,
1236,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,JIRAYATHI KUMARAM,0,0,3,4,,
1237,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,MARUPALLE,0,0,3,6,,
1238,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KRISHNAMAHANTIPURAM,0,0,1,0,,
1239,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,KAPUSOMPURAM,0,0,10,16,,
1240,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,SRUNGAVARAPUKOTA,0,0,24,39,,
1241,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,POTHANAPALLE,0,0,11,10,,
1242,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,USIRI,0,0,3,9,,
1243,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,S. KOTATALARI,0,0,6,12,,
1244,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,SANTAGAVARAMPETA,0,0,0,0,,
1245,02 -  F - 10 - 02,VZM_GOST_TATIPUDI,PEDAVEMALI,3,6,0,0,,
1246,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,NARAPAM,,,12,18,,
1247,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,DEVADA,,,11,15,,
1248,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,MUSIRAM,,,17,33,,
1249,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,RAMALINGAPURAM,,,7,10,,
1250,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,SUNDARAYYAPETA,,,3,5,,
1251,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,VEERABHADRA PURAM,,,19,43,,
1252,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,NIMMALAPALEM,,,7,12,,
1253,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,ARDHANAPALEM,,,13,22,,
1254,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,TUMMIKAPALLI,,,9,18,,
1255,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,KOTHAVALASA,,,4,17,,
1256,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,RELLI,,,9,26,,
1257,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,CHEEDIVALASA,,,0,0,,
1258,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,CHEEPURUVALASA,,,6,41,,
1259,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,GULIVINDADA,,,10,35,,
1260,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,DENDERU,,,11,23,,
1261,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,SANTHAPALEM,,,4,7,,
1262,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,GANISETTIPALEM,,,3,9,,
1263,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,M.RAMACHANDRAPURAM,,,9,30,,
1264,02 - 06 - F  - 03,VZM_MEHADRIGEDDA,CHINTALAPALEM,,,29,79,,
1265,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHAPARAIBINNIDI,,,3,21,,
1266,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KANASINGI,,,0,0,,
1267,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KONDUKUPPA,,,8,500,,
1268,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,MULIGUDA,,,3,65,,
1269,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,LADA,,,1,20,,
1270,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,SRIRANGAPADU,,,0,0,,
1271,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BEERUPADU,,,6,535,,
1272,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,DABBALAGUDA,,,0,0,,
1273,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,IJJAKAI,,,3,309,,
1274,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,VADAJANGI,,,1,80,,
1275,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KONTESU,,,5,77,,
1276,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KITHALAMBA,,,0,0,,
1277,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GULLALANKA,,,0,0,,
1278,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KONDAGUDABA,,,1,38,,
1279,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,MANTRAJOLA,,,0,0,,
1280,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GADIVANKADHARA,,,1,1,,
1281,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KONDABINNIDI,,,0,0,,
1282,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,RAYAGHADA JAMMU,,,0,0,,
1283,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,RANASINGI,,,0,0,,
1284,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KUDDA,,,3,21,,
1285,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,PENGUVA,,,1,19,,
1286,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHINAGEESADA,,,1,59,,
1287,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,PEDARAVIKONA,,,1,20,,
1288,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,CHINARAVIKONA,,,0,0,,
1289,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,NONDRUKONA,,,0,0,,
1290,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,SAMBUGUDA,,,0,0,,
1291,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BODDIDI,,,0,0,,
1292,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,PUSABADI,,,0,0,,
1293,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GOIPAKA,,,0,0,,
1294,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,TANKU,,,2,140,,
1295,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BABBIDI,,,,,,
1296,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GEESADA (PAMULA),,,,,,
1297,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,ATCHABA,,,,,,
1298,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KUSA @ YADAKHALLU,,,,,,
1299,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,BAYYADA,,,,,,
1300,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,VALLADA,,,,,,
1301,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,GORADA,,,,,,
1302,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,KARLAGUDA,,,,,,
1303,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,REGIDI,,,,,,
