937,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,VINDHYAGIRI,,,,0,,,0,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01003270150106,015,VINDHYAGIRI,,,,,,,,,,,,,
938,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,CHINARAKALLAPALLE,,,2,0,,,2,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01003270160105,016,CHINARAKALLAPALLE,,,,,,,,,,,,,
939,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,BONNUVADA,,,5,0,,,5,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01004270210110,021,BONNUVADA,,,,,,,,,,,,,
940,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,MODUGUVALASA,,,4,0,,,4,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01003270220110,022,MODUGUVALASA,,,,,,,,,,,,,
941,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,BUTCHIRAJUVENKATAPURAM,,,,0,,,0,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01003270230110,023,BUTCHIRAJUVENKATAPURAM,,,,,,,,,,,,,
942,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,VEMULADA,,,7,0,,,7,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01004270240111,024,VEMULADA,,,,,,,,,,,,,
943,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,TOLUSURAPALLE,,,6,0,,,6,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01003270470112,032,TOLUSURAPALLE,,,,,,,,,,,,,
944,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,CHINTAMANI,,,1,0,,,1,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,27,TEKKALI,01003270500113,050,CHINTAMANI,,,,,,,,,,,,,
945,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,GUNALAPADU,2,1,,,,,3,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310390125,039,GUNALAPADU,,,,,,,,,,,,,
946,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,PATHATEKKALI,17,1,,,,,18,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310490127,049,PATHATEKKALI,,,,,,,,,,,,,
947,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,KOMARLATADA,16,1,,,,,17,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310540137,054,KOMARLATADA,,,,,,,,,,,,,
948,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,POLLADA,,0,,,,,0,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310570137,057,POLLADA,,,,,,,,,,,,,
949,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,DEVUNALTADA,,,3,1,,,4,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310590139,059,DEVUNALTADA,,,,,,,,,,,,,
950,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,UDDANAM GOPINADHAPURAM,,,14,0,,,14,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310400126,040,UDDANAM GOPINADHAPURAM,,,,,,,,,,,,,
951,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,UDDANAM NARSINGAPALLE,,,,0,,,0,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310410127,041,UDDANAM NARSINGAPALLE,,,,,,,,,,,,,
952,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,AMALAPADU,,,35,0,,,35,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310460132,046,AMALAPADU,,,,,,,,,,,,,
953,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,UDDANAMRAMAKRISHNAPURAM,,,9,0,,,9,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310500134,050,UDDANAMRAMAKRISHNAPURAM,,,,,,,,,,,,,
954,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,SYNOORU,,,14,0,,,14,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310510135,051,SYNOORU,,,,,,,,,,,,,
955,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,SUNKARA JAGANADHAPURAM,,,14,0,,,14,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310520136,052,SUNKARA JAGANADHAPURAM,,,,,,,,,,,,,
956,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,UDDANAMRAIPADU,,,,0,,,0,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310530127,053,UDDANAMRAIPADU,,,,,,,,,,,,,
957,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,DABBALAPADU,,,8,0,,,8,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310550137,055,DABBALAPADU,,,,,,,,,,,,,
958,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,CHEEPURUPALLE,,,22,0,,,22,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310560139,056,CHEEPURUPALLE,,,,,,,,,,,,,
959,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,SURYAMANIPURAM,,,,0,,,0,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,31,V.KOTTURU,01003310580137,058,SURYAMANIPURAM,,,,,,,,,,,,,
960,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,IJJAVARAM,,,19,0,,,19,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,29,Santabommali,01004290060104,006,IJJAVARAM,,,,,,,,,,,,,
961,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,KHASPANAUPADA,,,5,0,,,5,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,29,Santabommali,01003290070105,007,KHASPANAUPADA,,,,,,,,,,,,,
962,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,MARRIPADU,,1,,,,,1,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,29,Santabommali,01003290090106,009,MARRIPADU,,,,,,,,,,,,,
963,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,BHAVANAPADU(MADYAPETA),,,8,1,,,9,,,,,Between Mahanadi & Godavari,Pundi Minor Drainage,Sandemmagedda,01_F_03_02,Skl_F_PMD_Sandemmagedda_Nandigam,1,Srikakulam,29,Santabommali,01003290100107,010,BHAVANAPADU(MADYAPETA),,,,,,,,,,,,,
964,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,PINDRUVADA,4,0,,,,,4,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160330120,0116033,PINDRUVADA,,,,,,,,,,,,,
965,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,AMBAVILLI,9,0,,,,,9,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160340121,0116034,AMBAVILLI,,,,,,,,,,,,,
966,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,RELLIVALASA,5,0,,,,,5,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160390121,0116039,RELLIVALASA,,,,,,,,,,,,,
967,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,TUNGATAMPARA,,,2,0,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160090107,0116009,TUNGATAMPARA,,,,,,,,,,,,,
968,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,CHORLANGI,,,7,1,,,8,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160100108,0116010,CHORLANGI,,,,,,,,,,,,,
969,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,AVALANGI,,,,0,,,0,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160110101,0116011,AVALANGI,,,,,,,,,,,,,
970,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,TAMPA,,,5,0,,,5,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160130110,0116013,TAMPA,,,,,,,,,,,,,
971,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,LOKANDA,,,1,0,,,1,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160140112,0116014,LOKANDA,,,,,,,,,,,,,
972,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,GOTTA,,,6,0,,,6,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160150113,0116015,GOTTA,,,,,,,,,,,,,
973,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,GODIYAPADU,,,,1,,,1,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160160512,0116016,GODIYAPADU,,,,,,,,,,,,,
974,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MAHALAKSHMIPURAM,,,2,0,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160270112,0116027,MAHALAKSHMIPURAM,,,,,,,,,,,,,
975,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,BHAGIRADHIPURAM,,,2,0,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160280119,0116028,BHAGIRADHIPURAM,,,,,,,,,,,,,
976,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MAMADIJOLA,,,1,0,,,1,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160290112,0116029,MAMADIJOLA,,,,,,,,,,,,,
977,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,TALLAPADU,,,,0,,,0,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160300112,0116030,TALLAPADU,,,,,,,,,,,,,
978,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,NEELADEVIPURAM,,,2,0,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160320112,0116032,NEELADEVIPURAM,,,,,,,,,,,,,
979,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MJJIGUDEM,,,,0,,,0,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160350120,0116035,MJJIGUDEM,,,,,,,,,,,,,
980,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SEEDHI,,,4,0,,,4,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160360122,0116036,SEEDHI,,,,,,,,,,,,,
981,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SATYAJAGANNADHAPURAM,,,2,0,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160370122,0116037,SATYAJAGANNADHAPURAM,,,,,,,,,,,,,
982,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,KITTALAPADU,,,7,0,,,7,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160380123,0116038,KITTALAPADU,,,,,,,,,,,,,
983,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,ANTHAKAPALLE,,,1,0,,,1,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,16,Hiramandalam,01006160400123,0116040,ANTHAKAPALLE,,,,,,,,,,,,,
984,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,KARAKAVALASA,6,1,,,,,7,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230010101,0123001,KARAKAVALASA,,,,,,,,,,,,,
985,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,ANNUPURAM,1,0,,,,,1,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230020101,0123002,ANNUPURAM,,,,,,,,,,,,,
986,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MOKKALINGAM,13,1,,,,,14,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230030102,0123003,MOKKALINGAM,,,,,,,,,,,,,
987,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,DOMALAPALLE,2,0,,,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230040103,0123004,DOMALAPALLE,,,,,,,,,,,,,
988,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,GARINIVALASA,,0,,,,,0,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230050104,0123005,GARINIVALASA,,,,,,,,,,,,,
989,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MAKIVALASA,7,1,,,,,8,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230060104,0123006,MAKIVALASA,,,,,,,,,,,,,
990,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,JAMINIVALASA,1,0,,,,,1,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230070104,0123007,JAMINIVALASA,,,,,,,,,,,,,
991,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SRIMANNARAYANAPURAM,2,0,,,,,2,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230080104,0123008,SRIMANNARAYANAPURAM,,,,,,,,,,,,,
992,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MARRIVALASA,2,1,,,,,3,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230090104,0123009,MARRIVALASA,,,,,,,,,,,,,
993,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,NAGARIKATAKAM,5,1,,,,,6,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230100103,0123010,NAGARIKATAKAM,,,,,,,,,,,,,
994,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,ATCHUTAPURAM,2,1,,,,,3,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230110105,0123011,ATCHUTAPURAM,,,,,,,,,,,,,
995,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,KOMANAPALLE,3,1,,,,,4,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230120106,0123012,KOMANAPALLE,,,,,,,,,,,,,
996,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,BODDAPADU,4,0,,,,,4,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230130107,0123013,BODDAPADU,,,,,,,,,,,,,
997,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,KONDAPOLASVALASA,4,0,,,,,4,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230140108,0123014,KONDAPOLASVALASA,,,,,,,,,,,,,
998,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SURAVARAM,9,0,,,,,9,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230150109,0123015,SURAVARAM,,,,,,,,,,,,,
999,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,DOMPAKA,,0,,,,,0,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230160109,0123016,DOMPAKA,,,,,,,,,,,,,
1000,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,TIMADAM,4,1,,,,,5,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230170110,0123017,TIMADAM,,,,,,,,,,,,,
1001,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,AKKURADA,8,0,,,,,8,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230180111,0123018,AKKURADA,,,,,,,,,,,,,
1002,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,YELLAMANCHILI,5,1,,,,,6,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230190112,0123019,YELLAMANCHILI,,,,,,,,,,,,,
1003,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,CHENNAYAVALASA,5,0,,,,,5,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230200113,0123020,CHENNAYAVALASA,,,,,,,,,,,,,
1004,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MOHIDDINPURAM (UI),4,0,,,,,4,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230210111,0123021,MOHIDDINPURAM (UI),,,,,,,,,,,,,
1005,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SYRIGAM,7,1,,,,,8,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230220114,0123022,SYRIGAM,,,,,,,,,,,,,
1006,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,MAKIVALASA,7,0,,,,,7,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230230115,0123023,MAKIVALASA,,,,,,,,,,,,,
1007,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,PARLAM,8,0,,,,,8,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230240116,0123024,PARLAM,,,,,,,,,,,,,
1008,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,ANDHAVARAM,15,0,,,,,15,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230250117,0123025,ANDHAVARAM,,,,,,,,,,,,,
1009,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,ALLADA,8,1,,,,,9,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230260118,0123026,ALLADA,,,,,,,,,,,,,
1010,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,ALLADAPETA,6,0,,,,,6,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230270119,0123027,ALLADAPETA,,,,,,,,,,,,,
1011,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,GOTIVADA,7,1,,,,,8,,,,,Between Mahanadi & Godavari,Vamsadhara,Vamsadhara_E,01_F_05_02,Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,1,Srikakulam,23,JALUMURU,01005230280120,0123028,GOTIVADA,,,,,,,,,,,,,
