"Sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
977,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TALLAPADU",,0,,0,,
978,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NEELADEVIPURAM",,0,1,40.4,,
979,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MJJIGUDEM",,0,,0,,
980,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SEEDHI",,0,6,46,,
981,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SATYAJAGANNADHAPURAM",,0,14,124.8,,
982,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KITTALAPADU",,0,,0,,
983,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ANTHAKAPALLE",,0,,0,,
984,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KARAKAVALASA",5,83.6,,0,,
985,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ANNUPURAM",,0,,0,,
986,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MOKKALINGAM",,0,,0,,
987,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DOMALAPALLE",,0,,0,,
988,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GARINIVALASA",,0,,0,,
989,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAKIVALASA",1,18.8,,0,,
990,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JAMINIVALASA",1,14,,0,,
991,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SRIMANNARAYANAPURAM",1,15.6,,0,,
992,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MARRIVALASA",,0,,0,,
993,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NAGARIKATAKAM",,0,,0,,
994,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ATCHUTAPURAM",,0,,0,,
995,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KOMANAPALLE",,0,,0,,
996,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BODDAPADU",,0,,0,,
997,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KONDAPOLASVALASA",3,66,,0,,
998,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SURAVARAM",,0,,0,,
999,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DOMPAKA",,0,,0,,
1000,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TIMADAM",,0,,0,,
1001,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AKKURADA",11,228,,0,,
1002,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","YELLAMANCHILI",4,86,,0,,
1003,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHENNAYAVALASA",15,288.4,,0,,
1004,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MOHIDDINPURAM (UI)",4,86,,0,,
1005,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SYRIGAM",4,64.4,,0,,
1006,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAKIVALASA",,0,,0,,
1007,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PARLAM",,0,,0,,
1008,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ANDHAVARAM",,0,,0,,
1009,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ALLADA",,0,,0,,
1010,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ALLADAPETA",1,15.2,,0,,
1011,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOTIVADA",26,450.8,,0,,
1012,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RAMAYYAVALASA",,0,,0,,
1013,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAHAMMADPURAM",,0,,0,,
1014,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PAGODU",3,50,,0,,
1015,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SUBRAHAMANYAPURAM",8,173.2,,0,,
1016,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RANA",6,131.2,,0,,
1017,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOLIYAPUTTI",,0,,0,,
1018,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KARAVANJA",,0,,0,,
1019,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VELUSODA",,0,,0,,
1020,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KURMANADHAPURAM",,0,,0,,
1021,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TALLAVALASA",,0,,0,,
1022,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GUNDUVALASA",,0,,0,,
1023,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GUGGILI",,0,,0,,
1024,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BASIVADA",,0,,0,,
1025,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PEDADUGAM",,0,,0,,
1026,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TEKKALIPADU",,0,,0,,
1027,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JALUMURU",,0,2,26.8,,
1028,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VENKATAPURAM",,0,11,208.8,,
1029,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JONANKI",,0,8,146,,
1030,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TALATARIYA",,0,12,228,,
1031,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DARIVADA",,0,4,86,,
1032,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","LINGALAVALASA",,0,20,335.6,,
1033,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","EDULAVALASA",,0,,0,,
1034,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHINADUGAM",,0,,0,,
1035,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RAVIPADU",,0,4,63.6,,
1036,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","YENETIKOTHURU",,0,1,17.2,,
1037,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NIMMADA",,0,13,134.4,,
1038,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHINAVENKATAPURAM",2,36,,0,,
1039,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ANANDAPURAM",,0,,0,,
1040,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VISWANADHAPURAM",,0,11,110,,
1041,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NARAYANAVALASA",,0,,0,,
1042,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PEDDABAMMIDI",,0,4,50,,
1043,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NARASINGUPALLE",,0,,0,,
1044,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VANDRADA",,0,5,44.4,,
1045,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHINABAMMIDI",,0,,0,,
1046,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHODAVARAM",,0,,0,,
1047,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHITIVALASA(UI)",,0,,0,,
1048,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RELLIVALASA",,0,,0,,
1049,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PARASELLI",,0,,0,,
1050,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SUNDARAPURAM",1,18,,0,,
1051,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHIKKALAVALASA",,0,,0,,
1052,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAMIDIVALASA",1,22.4,,0,,
1053,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KAMBAKAYA",16,255.6,,0,,
1054,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JAMMU",11,146,,0,,
1055,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KARGAM",9,122.4,,0,,
1056,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NARISINGAPALLE",2,24,,0,,
1057,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KUDDAM",,0,,0,,
1058,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BADAM",,0,,0,,
1059,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","THOTADA",,0,,0,,
1060,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TELAGAVALASA",,0,,0,,
1061,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NADAGAM",1,12.8,,0,,
1062,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KOBAGAM",,0,,0,,
1063,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VENKATAPURAM",,0,,0,,
1064,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","LUKALAM",,0,,0,,
1065,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KOTHAPOLAVALASA",,0,,0,,
1066,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NARASINGURAIDUPETA",,0,,0,,
1067,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","URLAM",1,40,,0,,
1068,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BALASEEMA",,0,,0,,
1069,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BASIVALASA",,0,,0,,
1070,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AMPALAM",1,6,,0,,
1071,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOTTIPALLE",12,124.4,,0,,
1072,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NARAYANAVALASA",1,9.2,,0,,
1073,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TAMARAPALLI",3,34.8,,0,,
1074,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BODDAVALASA",5,54.4,,0,,
1075,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SATYAVARAM",,0,,0,,
1076,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOKAYYAVALASA",,0,,0,,
1077,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","YARABADU",,0,,0,,
1078,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VARAHANARASIHMAPURAM",,0,,0,,
1079,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHENULAVALASA",,0,,0,,
1080,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MADAPAM",,0,,0,,
1081,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DEVADI",3,45.6,,0,,
1082,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KOMARTHI",,0,,0,,
1083,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SRIRAMPURAM",1,8.8,,0,,
1084,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RAVULAVALASA",5,54,,0,,
1085,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KILLAM",,0,,0,,
1086,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAKIVALASA",13,202.4,,0,,
1087,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","POTTAYYAVALASA",,0,,0,,
1088,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOPALAPENTA",,0,,0,,
1089,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DASUMANTHAPURAM",,0,3,46.4,,
1090,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NARASANNAPETA  (PT)",,0,9,112,,
1091,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JILLEDUVALASA",10,160,,0,,
1092,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JADURU",5,100,,0,,
1093,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PIRUVADA",3,92.4,,0,,
1094,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RALLAGODAYAVALASA",7,111.2,,0,,
1095,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GATHALAVALASA",2,76.4,,0,,
1096,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RAMAIAHVALASA",11,160.4,,0,,
1097,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PRIYAGRAHARAM",4,46,,0,,
1098,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BELAMARA PALAVALASA",9,146,,0,,
1099,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BODDAM",2,44.4,,0,,
1100,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KODURU",7,124.8,,0,,
1101,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RAJAPURAM",,0,,0,,
1102,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DANDALAKSHMIPURAM",1,24,,0,,
1103,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SUSARAM",7,236.4,,0,,
1104,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AMBEERUPETA",2,44,,0,,
1105,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KONDAKOTHAPETA",3,56,,0,,
1106,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","YETLABASIVALASA",,0,,0,,
1107,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHALLAYAVALASA",12,224,,0,,
1108,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VODIPADU",,0,,0,,
1109,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAKIVALASA",,0,,0,,
1110,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHEEDIVALASA",2,44,,0,,
1111,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KUSUMPOLAVALASA",10,128.4,,0,,
1112,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BORIGIVALASA(R)",,0,,0,,
1113,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","EDDULAVALASA",,0,,0,,
1114,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","RALLAPADU",1,8,,0,,
1115,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DEERGHASI",5,84.8,,0,,
1116,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","THOTADA",2,24,,0,,
1117,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KONDALAKKIVALASA",3,40,,0,,
1118,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GANGIVALASA",2,46,,0,,
1119,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VURJAM",,0,,0,,
1120,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","NANDIGAM",,0,,0,,
1121,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AMPALAM",,0,,0,,
1122,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","POLAKI",,0,,0,,
1123,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SANTHALAKSHIMIPURAM",1,24,,0,,
1124,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOLLAVALASA",,0,,0,,
1125,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KOLLIVALASA",,0,,0,,
1126,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MOBAGAM",,0,,0,,
1127,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GAJAPATHINAGARAM",,0,,0,,
1128,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","TALASAMUDRAM",,0,,0,,
1129,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DOLA",,0,,0,,
1130,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","JONNAM",,0,,0,,
1131,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VANITAMANDALAM",,0,,0,,
1132,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BHADRI",16,306.4,,0,,
1133,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GUMMAPADU",1,16,,0,,
1134,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SARAVAKOTA",11,126,,0,,
1135,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BUDITHI",20,398.4,,0,,
1136,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","DHRMALAKSHMIPURAM",,0,14,249.2,,
1137,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SAVARABONTHU",,0,1,27.6,,
1138,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BONTHU",,0,9,188.4,,
1139,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","MAHASINGI",,0,15,225.2,,
1140,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KURIDINGI",,0,4,84,,
1141,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","POPPANGI",,0,9,165.6,,
1142,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","PEDALAMBA",,0,49,867.6,,
1143,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ANNUPURAM",,0,7,80.4,,
1144,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOVARDHNAPURAM",,0,4,48.8,,
1145,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GORRIBANDA",,0,8,45.2,,
1146,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AGADALA",,0,2,27.2,,
1147,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BYDALAPURAM",,0,7,84,,
1148,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AKKIVALASA",,0,3,92,,
1149,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","GOPALAPURAM",,0,11,231.6,,
1150,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KOTHURU",,0,8,106.4,,
1151,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHODASAMUNDRAM",,0,10,182,,
1152,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KUMMARIGUNTA",,0,23,172.8,,
1153,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","SIVARAMPURAM",,0,18,261.2,,
1154,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","ANGURU",,0,21,283.2,,
1155,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","THOGIRI",,0,51,786,,
1156,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","KINNERAVADA",,0,11,136.4,,
1157,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","AVALANGI",,0,10,165.2,,
1158,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","CHEEDIPUDI",,0,13,274,,
1159,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","VENKATABADA(UI)",,0,,0,,
1160,"01_F_05_02","Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta","BUDITHIPETA(UI)",,0,5,80.8,,
1161,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","DURBALAPURAM",,0,,0,,
1162,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","GULUMURU",,0,7,114,,
1163,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","JAGANNADHAPURAM",,0,1,20,,
1164,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KONDARAGOLU",,0,3,12.4,1,3
1165,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PEDDASANKILI",,0,14,50.4,,
1166,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","DUGGUPURAM",,0,16,157.2,,
1167,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KORADA",,0,3,18.4,,
1168,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KONDKORADA(UI)",,0,,0,,
1169,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KOEADAMANYAM(UI)",,0,,0,,
1170,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PADALI",,0,10,130.4,,
1171,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","ANTILI",,0,11,158,,
1172,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","GARLAPADU",,0,7,94.8,,
1173,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","CHINNAKOLLIVALASA",,0,8,123.2,,
1174,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","TULAGAM",,0,10,173.2,,
1175,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","HIRAMANDALAM",,0,8,23.2,,
1176,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","CHOMPA",,0,,0,,
1177,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KOTTURU",,0,14,246.8,,
1178,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","MAHARTHAPURAM",,0,1,3.2,,
1179,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","VASAPA",,0,6,54,,
1180,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","NIVAGAM",,0,25,177.6,,
1181,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","VENKATAPURAM",,0,8,74.8,,
1182,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","SANDIPOLAM (U.I)",,0,,0,,
1183,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","BAMMIDI",,0,8,19.2,,
1184,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","KOLIGAM",,0,6,112,,
1185,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PARAPURAM",,0,26,392,,
1186,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","LABBA",,0,,0,,
1187,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","VANDRUJOLA",,0,6,60,,
1188,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","NERADI",,0,30,256.4,,
1189,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PATHAPADU",,0,4,72,,
1190,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","ANGURU",,0,3,44.4,,
1191,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","AKULATAMPARA",,0,3,59.6,,
1192,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","SHOBHANAPURAM",,0,1,4.4,,
1193,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","GURANDI",,0,18,81.6,,
1194,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","PEDDAMADI",,0,7,156,,
1195,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","IRAPADU",,0,15,382,,
1196,"01_F_05_04","Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam","ADDANGI",,0,,0,,
